encode_time;decode_time;peak_enc_mem;peak_dec_mem;peak_delta_enc;peak_delta_dec;param_name;layer_type;shape;numel;bits_quant;raw_bytes;qstep;mse_quant;nmse_quant;mse_post;nmse_post;compressed_bytes;compression_ratio;compression_gain_pct;bits_per_element;decoded_equal
0,00032031999944588;0,00029340000000952;1719073177,6;1719074816,0;5734,4;19660,8;encoder.layers.encoder_layer_11.ln_2.bias;bias;(768,);768;16;1536;6.1728174680416205e-06;2.8415349500460207e-12;3.1535491856551067e-10;2.8415349500460207e-12;3.1535491856551067e-10;1538;0,9986996098829648;-0.1302083333333259;16,020833333333332;True
0,00030780000051884;0,00011588000052141262;1719075635,2;1719075635,2;20480,0;20480,0;encoder.layers.encoder_layer_11.ln_2.weight;weight;(768,);768;8;768;0,0059528022548548;2.736111810008879e-06;0,0007473857893091;2.736111810008879e-06;0,0007473857893091;619;1,2407108239095317;19,401041666666664;6,447916666666667;True
0,00066897999968202;0,00014366000032166;1719073177,6;1719074816,0;18022,4;19660,8;encoder.layers.encoder_layer_11.ln_2.weight;weight;(768,);768;16;1536;2.2860624870850533e-05;4.030161968038293e-11;1.1008635584655913e-08;4.030161968038293e-11;1.1008635584655913e-08;1402;1,0955777460770328;8,723958333333337;14,604166666666666;True
0,0012121999989175999;0,00029846000034004;1772564480,0;1756852224,0;19660,8;19660,8;encoder.layers.encoder_layer_11.mlp.0.bias;bias;(3072,);3072;8;3072;0,0007120104561659;4.244847673362528e-08;0,0004714316170432;4.244847673362528e-08;0,0004714316170432;2268;1,3544973544973544;26,171875;5,90625;True
0,002261140000337;0,00064979999988276;1737969664,0;1737970483,2;19660,8;20480,0;encoder.layers.encoder_layer_11.mlp.0.bias;bias;(3072,);3072;16;6144;2.825019348250078e-06;6.49675192115895e-13;7.215274844702199e-09;6.49675192115895e-13;7.215274844702199e-09;5407;1,1363047900869243;11,995442708333323;14,080729166666666;True
0,5381610000000364;0,14940283999967502;1767856537,6;1779651379,2;1594982,4;9461760,0;encoder.layers.encoder_layer_11.mlp.0.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2706744882962084e-06;0,0010821014004041;1.2706744882962084e-06;0,0010821014004041;1552061;1,5201052020506929;34,215079413519966;5,262793646918403;True
0,5920573999999761;0,1516139200004545;1800087961,6;1800888320,0;1574502,4;9460940,8;encoder.layers.encoder_layer_11.mlp.0.weight;weight;(3072, 768);2359296;16;4718592;0,00390625;1.2706744882962084e-06;0,0010821014004041;1.2706744882962084e-06;0,0010821014004041;1547437;3,0492950601543067;67,20553504096138;5,24711439344618;True
0,00021658000041494;6.226000041351654e-05;1791305318,4;1775733964,8;20480,0;18022,4;encoder.layers.encoder_layer_11.mlp.3.bias;bias;(768,);768;8;768;0,0005230689708091;2.16553743825898e-08;0,0002757161865733;2.16553743825898e-08;0,0002757161865733;557;1,3788150807899462;27,473958333333336;5,802083333333333;True
0,00054280000040304;0,00014505999970420002;1756853862,4;1756853043,2;20480,0;19660,8;encoder.layers.encoder_layer_11.mlp.3.bias;bias;(768,);768;16;1536;1.997963363071029e-06;3.039069375928433e-13;3.869342567156919e-09;3.039069375928433e-13;3.869342567156919e-09;1349;1,1386212008895478;12,174479166666664;14,052083333333334;True
0,47363399999994726;0,12611342000054715;1786626048,0;1798389760,0;1469644,8;9460940,8;encoder.layers.encoder_layer_11.mlp.3.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.2713312571577262e-06;0,0019430903100921;1.304568286286667e-06;0,0019938894616689;1407710;1,6759815587017213;40,333472357855904;4,773322211371528;True
0,5004269399996701;0,13134167999996857;1818697728,0;1819628339,2;1444249,6;9460940,8;encoder.layers.encoder_layer_11.mlp.3.weight;weight;(768, 3072);2359296;16;4718592;0,00390625;1.2713312571577262e-06;0,0019430903100921;1.2713312571577262e-06;0,0019430903100921;1403087;3,363007425769037;70,26471032036675;4,75764634874132;True
0,00076014000005668;0,00022461999978982;1740237209,6;1728436633,6;20480,0;20480,0;encoder.layers.encoder_layer_11.self_attention.in_proj_bias;bias;(2304,);2304;8;2304;0,0011710603106413;1.125758899434004e-07;4.8363144729714e-05;1.125758899434004e-07;4.8363144729714e-05;1784;1,2914798206278026;22,569444444444443;6,194444444444445;True
0,00145384000024928;0,00047721999981144;1714272665,6;1714271027,2;20480,0;18841,6;encoder.layers.encoder_layer_11.self_attention.in_proj_bias;bias;(2304,);2304;16;4608;4.631364588663945e-06;1.7045100140361537e-12;7.322657146527847e-10;1.7045100140361537e-12;7.322657146527847e-10;4113;1,1203501094091903;10,7421875;14,28125;True
0,4093506000001071;0,10810481999978945;1736722022,4;1745552179,2;1223884,8;7100825,6;encoder.layers.encoder_layer_11.self_attention.in_proj_weight;weight;(2304, 768);1769472;8;1769472;0,00390625;1.270225880034559e-06;0,0009594562567379;1.270225880034559e-06;0,0009594562567379;1176022;1,5046249134795098;33,53825321903935;5,316939742476852;True
0,4501876199996332;0,11468227999976074;1760915456,0;1761481523,2;1218150,4;7100825,6;encoder.layers.encoder_layer_11.self_attention.in_proj_weight;weight;(2304, 768);1769472;16;3538944;0,00390625;1.270225880034559e-06;0,0009594562567379;1.270225880034559e-06;0,0009594562567379;1173679;3,0152571529353427;66,83533279984087;5,306346752025463;True
0,00018638000001368;5.150000033609104e-05;1727347097,6;1723799961,6;18841,6;18841,6;encoder.layers.encoder_layer_11.self_attention.out_proj.bias;bias;(768,);768;8;768;0,0019994220922787;3.296107422556816e-07;0,0009483202980263;3.296107422556816e-07;0,0009483202980263;501;1,532934131736527;34,765625;5,21875;True
0,00058896000045928;0,00020057999972772;1719073177,6;1719074816,0;18841,6;20480,0;encoder.layers.encoder_layer_11.self_attention.out_proj.bias;bias;(768,);768;16;1536;7.871865828795077e-06;4.945718747734196e-12;1.4229285868261492e-08;4.945718747734196e-12;1.4229285868261492e-08;1293;1,1879350348027842;15,8203125;13,46875;True
0,1314153399998758;0,03629037999999122;1726089625,6;1727981977,6;20480,0;1911193,6;encoder.layers.encoder_layer_11.self_attention.out_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.270496568395174e-06;0,0013532489368729;1.270496568395174e-06;0,0013532489368729;375906;1,5690731193436658;36,26810709635417;5,098551432291667;True
0,14217634000015095;0,03641973999983744;1733182259,2;1734436454,4;20480,0;2381414,4;encoder.layers.encoder_layer_11.self_attention.out_proj.weight;weight;(768, 768);589824;16;1179648;0,00390625;1.270496568395174e-06;0,0013532489368729;1.270496568395174e-06;0,0013532489368729;374682;3,1483978413694813;68,23781331380208;5,081949869791667;True
0,00014919999994155998;7.669999977224506e-05;1189534105,6;1189532467,2;20480,0;18841,6;encoder.layers.encoder_layer_2.ln_1.bias;bias;(768,);768;8;768;0,0022214500933968;3.602296771987312e-07;0,0003898834236838;3.602296771987312e-07;0,0003898834236838;436;1,761467889908257;43,22916666666667;4,541666666666667;True
0,00043356000060151996;0,00016796000018068;1189534105,6;1189534105,6;20480,0;20480,0;encoder.layers.encoder_layer_2.ln_1.bias;bias;(768,);768;16;1536;9.049479940761632e-06;6.349749285400329e-12;6.872454291321994e-09;6.349749285400329e-12;6.872454291321994e-09;1200;1,28;21,875;12,5;True
0,00037506000007848;7.025999948382378e-05;1189532467,2;1189534105,6;18841,6;17203,2;encoder.layers.encoder_layer_2.ln_1.weight;weight;(768,);768;8;768;0,00491431145349;1.976716475837748e-06;0,000114544557204;1.976716475837748e-06;0,000114544557204;625;1,2288;18,619791666666664;6,510416666666667;True
0,0005253200000879;0,00017208000026580002;1189534105,6;1189532467,2;20480,0;18841,6;encoder.layers.encoder_layer_2.ln_1.weight;weight;(768,);768;16;1536;1.9961241241236678e-05;3.068065593248015e-11;1.7778483619031041e-09;3.068065593248015e-11;1.7778483619031041e-09;1422;1,080168776371308;7,421874999999989;14,8125;True
0,00020167999973632;7.053999979687558e-05;1208580505,6;1208581324,8;19660,8;20480,0;encoder.layers.encoder_layer_2.ln_2.bias;bias;(768,);768;8;768;0,0015555762751729;1.5291767851977056e-07;2.800235300785212e-05;1.5291767851977056e-07;2.800235300785212e-05;595;1,2907563025210085;22,526041666666675;6,197916666666667;True
0,0005257000004348;0,00016085999995988;1208580505,6;1208580505,6;19660,8;19660,8;encoder.layers.encoder_layer_2.ln_2.bias;bias;(768,);768;16;1536;6.044410367619718e-06;2.766300426573776e-12;5.065661591290485e-10;2.766300426573776e-12;5.065661591290485e-10;1341;1,145413870246085;12,6953125;13,96875;True
0,00032642000041953995;6.086000030336436e-05;1208580505,6;1208579686,4;19660,8;18841,6;encoder.layers.encoder_layer_2.ln_2.weight;weight;(768,);768;8;768;0,0066876013297134;2.999175421791733e-06;6.54757483492425e-05;2.999175421791733e-06;6.54757483492425e-05;565;1,35929203539823;26,432291666666664;5,885416666666667;True
0,00053517999986066;0,00017273999983442;1208580505,6;1208580505,6;19660,8;19660,8;encoder.layers.encoder_layer_2.ln_2.weight;weight;(768,);768;16;1536;2.581421686274296e-05;5.1493868197249875e-11;1.1241755087463244e-09;5.1493868197249875e-11;1.1241755087463244e-09;1363;1,1269258987527513;11,263020833333336;14,197916666666666;True
0,0010316999996575;0,0003189400002156;1261993164,8;1246371840,0;19660,8;20480,0;encoder.layers.encoder_layer_2.mlp.0.bias;bias;(3072,);3072;8;3072;0,0009002080467889;6.626878956694783e-08;6.0744269028567286e-05;6.626878956694783e-08;6.0744269028567286e-05;2606;1,1788181120491177;15,169270833333336;6,786458333333333;True
0,00199725999955258;0,0005222600004344201;1227488460,8;1227489280,0;19660,8;20480,0;encoder.layers.encoder_layer_2.mlp.0.bias;bias;(3072,);3072;16;6144;3.5434040020873e-06;1.0334099027897725e-12;9.472593291964472e-10;1.0334099027897725e-12;9.472593291964472e-10;5741;1,0701968298205888;6,559244791666674;14,950520833333334;True
0,4827425599993148;0,12727139999988138;1257297510,4;1269075148,8;1517158,4;9460940,8;encoder.layers.encoder_layer_2.mlp.0.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2814230103685986e-06;0,001209795207652;1.2814230103685986e-06;0,001209795207652;1456199;1,6201741657561912;38,27824062771267;4,937740749782986;True
0,5185649599996396;0,13338235999981402;1289443737,6;1290317824,0;1505689,6;9461760,0;encoder.layers.encoder_layer_2.mlp.0.weight;weight;(3072, 768);2359296;16;4718592;0,00390625;1.2814230103685986e-06;0,001209795207652;1.2814230103685986e-06;0,001209795207652;1455898;3,2410182581472053;69,14549933539497;4,936720106336805;True
0,00020085999967702;5.682000009983312e-05;1280478412,8;1265252761,6;19660,8;18841,6;encoder.layers.encoder_layer_2.mlp.3.bias;bias;(768,);768;8;768;0,0006179602640972;3.0881661672310656e-08;0,0002669687913763;3.0881661672310656e-08;0,0002669687913763;568;1,352112676056338;26,041666666666664;5,916666666666667;True
0,0004931599996779799;0,0001712000001134;1246371020,8;1246371020,8;19660,8;19660,8;encoder.layers.encoder_layer_2.mlp.3.bias;bias;(768,);768;16;1536;2.454406007926541e-06;4.671494853274172e-13;4.038459290607543e-09;4.671494853274172e-13;4.038459290607543e-09;1353;1,1352549889135255;11,9140625;14,09375;True
0,344336420000036;0,09512296000066268;1275759001,6;1287564492,8;1083801,6;9460940,8;encoder.layers.encoder_layer_2.mlp.3.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.263476519852702e-06;0,0055759902790742;1.282643552258378e-06;0,0056605784646823;1061227;2,2231775105608884;55,0193362765842;3,598453097873264;True
0,3518859799998609;0,09357087999960637;1307521024,0;1308803072,0;1093632,0;9461760,0;encoder.layers.encoder_layer_2.mlp.3.weight;weight;(768, 3072);2359296;16;4718592;0,00390625;1.263476519852702e-06;0,0055759902790742;1.263476519852702e-06;0,0055759902790742;1058441;4,458058597503309;77,56871117485893;3,5890062120225696;True
0,00049712000036376;0,0001340400001936;1229609369,6;1217872691,2;20480,0;18841,6;encoder.layers.encoder_layer_2.self_attention.in_proj_bias;bias;(2304,);2304;8;2304;0,0028710354789622;6.80241726058739e-07;0,000146107974423;6.80241726058739e-07;0,000146107974423;1372;1,6793002915451896;40,45138888888889;4,763888888888889;True
0,0015017399997304401;0,00041336000031148005;1203774259,2;1203771801,6;20480,0;18022,4;encoder.layers.encoder_layer_2.self_attention.in_proj_bias;bias;(2304,);2304;16;4608;1.1061683076138954e-05;9.684027885148438e-12;2.080016035995924e-09;9.684027885148438e-12;2.080016035995924e-09;3695;1,2470906630581868;19,81336805555556;12,82986111111111;True
0,37074744000019566;0,09910964000009695;1226095001,6;1234920243,2;1171456,0;7100825,6;encoder.layers.encoder_layer_2.self_attention.in_proj_weight;weight;(2304, 768);1769472;8;1769472;0,00390625;1.2707813539236668e-06;0,0011320868243396;1.2707813539236668e-06;0,0011320868243396;1109132;1,595366466750576;37,31847692418982;5,014521846064815;True
0,4013035599997238;0,10304203999949088;1250223718,4;1250855321,6;1158348,8;7102464,0;encoder.layers.encoder_layer_2.self_attention.in_proj_weight;weight;(2304, 768);1769472;16;3538944;0,00390625;1.2707813539236668e-06;0,0011320868243396;1.2707813539236668e-06;0,0011320868243396;1106951;3,1970195609381085;68,72086701569734;5,004661277488426;True
0,00025810000042834;9.185999988401557e-05;1216853606,4;1213304832,0;18841,6;17203,2;encoder.layers.encoder_layer_2.self_attention.out_proj.bias;bias;(768,);768;8;768;0,0007573801267446;4.7608665454390575e-08;0,0001941597683433;4.7608665454390575e-08;0,0001941597683433;598;1,2842809364548495;22,135416666666675;6,229166666666667;True
0,0004775599998538;0,00018951999954874003;1208579686,4;1208579686,4;18841,6;18841,6;encoder.layers.encoder_layer_2.self_attention.out_proj.bias;bias;(768,);768;16;1536;3.0803159474728124e-06;7.11866546612705e-13;2.9031656834427743e-09;7.11866546612705e-13;2.9031656834427743e-09;1382;1,1114327062228655;10,026041666666677;14,395833333333334;True
0,10340419999993167;0,028067860000737677;1215589580,8;1217481113,6;18841,6;1910374,4;encoder.layers.encoder_layer_2.self_attention.out_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.268361188522249e-06;0,0029786073797264;1.268361188522249e-06;0,0029786073797264;310816;1,897662925975497;47,30360243055556;4,215711805555555;True
0,10397480000028732;0,0269922199997381;1222681395,2;1222999244,8;20480,0;1437696,0;encoder.layers.encoder_layer_2.self_attention.out_proj.weight;weight;(768, 768);589824;16;1179648;0,00390625;1.268361188522249e-06;0,0029786073797264;1.268361188522249e-06;0,0029786073797264;310536;3,79874797124971;73,675537109375;4,2119140625;True
0,00014742000021208;4.382000006444287e-05;1246370201,6;1246371840,0;18841,6;20480,0;encoder.layers.encoder_layer_3.ln_1.bias;bias;(768,);768;8;768;0,0025792365181503;4.33902613394821e-07;0,0003978156685018;4.33902613394821e-07;0,0003978156685018;425;1,807058823529412;44,661458333333336;4,427083333333333;True
0,00043042000033888;0,0001162400003522;1246370201,6;1246370201,6;18841,6;18841,6;encoder.layers.encoder_layer_3.ln_1.bias;bias;(768,);768;16;1536;1.008971346172371e-05;7.948099643717565e-12;7.287069668343737e-09;7.948099643717565e-12;7.287069668343737e-09;1201;1,2789342214820982;21,809895833333336;12,510416666666666;True
0,00035342000010125994;8.424000006924514e-05;1246371840,0;1246370201,6;20480,0;18841,6;encoder.layers.encoder_layer_3.ln_1.weight;weight;(768,);768;8;768;0,0055278206673159;2.449485009492492e-06;0,0001123294194834;2.449485009492492e-06;0,0001123294194834;594;1,292929292929293;22,65625000000001;6,1875;True
0,00048928000032896;0,00017579999985166;1246371020,8;1246371020,8;19660,8;19660,8;encoder.layers.encoder_layer_3.ln_1.weight;weight;(768,);768;16;1536;2.198460800310469e-05;3.760433284205611e-11;1.724473863625227e-09;3.760433284205611e-11;1.724473863625227e-09;1399;1,097927090779128;8,919270833333325;14,572916666666666;True
0,00028168000026194;0,0001154800003859798;1265300275,2;1265298636,8;20480,0;18841,6;encoder.layers.encoder_layer_3.ln_2.bias;bias;(768,);768;8;768;0,0017539604412214;2.098059894706239e-07;2.8257964427819016e-05;2.098059894706239e-07;2.8257964427819016e-05;653;1,176110260336907;14,973958333333336;6,802083333333333;True
0,00046533999993692;0,00012633999976964;1265300275,2;1265299456,0;20480,0;19660,8;encoder.layers.encoder_layer_3.ln_2.bias;bias;(768,);768;16;1536;6.8194418370700745e-06;3.4176522289292018e-12;4.6031047710036846e-10;3.4176522289292018e-12;4.6031047710036846e-10;1419;1,0824524312896406;7,6171875;14,78125;True
0,00031801999975864003;0,00011067999948861492;1265299456,0;1265298636,8;19660,8;18841,6;encoder.layers.encoder_layer_3.ln_2.weight;weight;(768,);768;8;768;0,0054937421771972;2.392911255810759e-06;3.894413724466265e-05;2.392911255810759e-06;3.894413724466265e-05;631;1,2171156893819337;17,838541666666675;6,572916666666667;True
0,00049986000012718;0,00017418000024914003;1265299456,0;1265299456,0;19660,8;19660,8;encoder.layers.encoder_layer_3.ln_2.weight;weight;(768,);768;16;1536;2.1390956503270974e-05;3.597642669883605e-11;5.855089258031467e-10;3.597642669883605e-11;5.855089258031467e-10;1435;1,070383275261324;6,5755208333333375;14,947916666666666;True
0,00114521999967104;0,00035394000005904;1318724403,2;1303076864,0;20480,0;19660,8;encoder.layers.encoder_layer_3.mlp.0.bias;bias;(3072,);3072;8;3072;0,0006522968459295;3.5849918589292435e-08;0,0001046426042327;3.5849918589292435e-08;0,0001046426042327;2652;1,158371040723982;13,67187500000001;6,90625;True
0,0022342400003253203;0,00059111999944432;1284194304,0;1284194304,0;19660,8;18841,6;encoder.layers.encoder_layer_3.mlp.0.bias;bias;(3072,);3072;16;6144;2.5839931451594368e-06;5.39201224902114e-13;1.5738786195212835e-09;5.39201224902114e-13;1.5738786195212835e-09;5800;1,0593103448275862;5,5989583333333375;15,104166666666666;True
0,5077991399994062;0,132808980000118;1314037760,0;1325810483,2;1551564,8;9461760,0;encoder.layers.encoder_layer_3.mlp.0.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2719725646093138e-06;0,0013240049836446;1.2719725646093138e-06;0,0013240049836446;1486017;1,5876642057257755;37,01438903808594;5,038848876953125;True
0,5503677200002131;0,13988996000043694;1346219212,8;1347046604,8;1546649,6;9460121,6;encoder.layers.encoder_layer_3.mlp.0.weight;weight;(3072, 768);2359296;16;4718592;0,00390625;1.2719725646093138e-06;0,0013240049836446;1.2719725646093138e-06;0,0013240049836446;1481733;3,184508949993015;68,59798431396484;5,024322509765625;True
0,00024660000017314;7.306000079551484e-05;1337271910,4;1321960243,2;20480,0;19660,8;encoder.layers.encoder_layer_3.mlp.3.bias;bias;(768,);768;8;768;0,0005895381616663;2.8786367067823452e-08;0,0004097321769172;2.8786367067823452e-08;0,0004097321769172;551;1,3938294010889292;28,255208333333325;5,739583333333333;True
0,0005568400007177401;0,00012743999977823998;1303078502,4;1303078502,4;20480,0;20480,0;encoder.layers.encoder_layer_3.mlp.3.bias;bias;(768,);768;16;1536;2.321336487621785e-06;4.193326729688002e-13;5.9685923042399106e-09;4.193326729688002e-13;5.9685923042399106e-09;1335;1,150561797752809;13,08593750000001;13,90625;True
0,36343226000026335;0,09814241999993097;1332581171,2;1344357171,2;1199308,8;9460940,8;encoder.layers.encoder_layer_3.mlp.3.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.271933683710813e-06;0,0049490264624624;1.2740861166093964e-06;0,0049574014646423;1148298;2,0546025509057757;51,328786214192704;3,893697102864584;True
0,37219958000023323;0,09857566000027869;1364408729,6;1365593292,8;1188659,2;9459302,4;encoder.layers.encoder_layer_3.mlp.3.weight;weight;(768, 3072);2359296;16;4718592;0,00390625;1.271933683710813e-06;0,0049490264624624;1.271933683710813e-06;0,0049490264624624;1146019;4,117376762514408;75,71269141303169;3,8859693739149295;True
0,00054139999992906;0,00021454000016086;1286454476,8;1274711244,8;20480,0;20480,0;encoder.layers.encoder_layer_3.self_attention.in_proj_bias;bias;(2304,);2304;8;2304;0,0019465410705019;3.228486491479998e-07;0,0001017523977288;3.228486491479998e-07;0,0001017523977288;1584;1,4545454545454546;31,25;5,5;True
0,00138860000006384;0,00042320000029574;1260558745,6;1260558745,6;19660,8;18022,4;encoder.layers.encoder_layer_3.self_attention.in_proj_bias;bias;(2304,);2304;16;4608;7.73555487620315e-06;4.739936741715578e-12;1.4938886373701234e-09;4.739936741715578e-12;1.4938886373701234e-09;3911;1,178215290207108;15,125868055555555;13,57986111111111;True
0,3739313999998558;0,09973962000040044;1282938470,4;1291766169,6;1177190,4;7101644,8;encoder.layers.encoder_layer_3.self_attention.in_proj_weight;weight;(2304, 768);1769472;8;1769472;0,00390625;1.272904000870767e-06;0,0011321413316136;1.272904000870767e-06;0,0011321413316136;1116481;1,5848653044700267;36,90315529152198;5,0477475766782405;True
0,4014723399999639;0,10337099999997004;1307079475,2;1307700428,8;1168998,4;7102464,0;encoder.layers.encoder_layer_3.self_attention.in_proj_weight;weight;(2304, 768);1769472;16;3538944;0,00390625;1.272904000870767e-06;0,0011321413316136;1.272904000870767e-06;0,0011321413316136;1114305;3,1759204167620174;68,51306491427951;5,037909613715278;True
0,0002240199999505;8.26200001029052e-05;1273571737,6;1270024601,6;18841,6;18841,6;encoder.layers.encoder_layer_3.self_attention.out_proj.bias;bias;(768,);768;8;768;0,0008736436432729;6.292798104823305e-08;0,0001814819302218;6.292798104823305e-08;0,0001814819302218;613;1,2528548123980423;20,182291666666664;6,385416666666667;True
0,0005110799993417;0,00016737999940226;1265299456,0;1265299456,0;20480,0;20480,0;encoder.layers.encoder_layer_3.self_attention.out_proj.bias;bias;(768,);768;16;1536;3.4686694319929828e-06;9.393952629666025e-13;2.709180601769942e-09;9.393952629666025e-13;2.709180601769942e-09;1394;1,1018651362984218;9,244791666666664;14,520833333333334;True
0,10158611999977434;0,027791480000087142;1272387174,4;1273333350,4;19660,8;965836,8;encoder.layers.encoder_layer_3.self_attention.out_proj.weight;weight;(768, 768);589824;8;589824;0,00390625;1.27108955894073e-06;0,0028448355227353;1.27108955894073e-06;0,0028448355227353;315113;1,8717856768841652;46,57508002387153;4,273993598090278;True
0,10756566000054586;0,0283158800000819;1279478988,8;1280661913,6;21299,2;2382233,6;encoder.layers.encoder_layer_3.self_attention.out_proj.weight;weight;(768, 768);589824;16;1179648;0,00390625;1.27108955894073e-06;0,0028448355227353;1.27108955894073e-06;0,0028448355227353;314745;3,747948339131678;73,31873575846355;4,269002278645833;True
0,00017303999993594;4.2780000148923144e-05;1303076864,0;1303076864,0;18841,6;18841,6;encoder.layers.encoder_layer_4.ln_1.bias;bias;(768,);768;8;768;0,0020646882458604;3.093550446919835e-07;0,0002856354377015;3.093550446919835e-07;0,0002856354377015;440;1,7454545454545454;42,70833333333333;4,583333333333333;True
0,00043071999971284;0,00011747999960784002;1303077683,2;1303077683,2;19660,8;19660,8;encoder.layers.encoder_layer_4.ln_1.bias;bias;(768,);768;16;1536;8.042863437286423e-06;5.0124578966637134e-12;4.628130783189799e-09;5.0124578966637134e-12;4.628130783189799e-09;1210;1,269421487603306;21,223958333333336;12,604166666666666;True
0,00034830000040524;6.756000038876664e-05;1303077683,2;1303077683,2;19660,8;19660,8;encoder.layers.encoder_layer_4.ln_1.weight;weight;(768,);768;8;768;0,0049607294989058;1.951261538124527e-06;6.349836777162249e-05;1.951261538124527e-06;6.349836777162249e-05;641;1,1981279251170047;16,536458333333336;6,677083333333333;True
0,00048701999985492004;0,00019328000053062;1303077683,2;1303076864,0;19660,8;18841,6;encoder.layers.encoder_layer_4.ln_1.weight;weight;(768,);768;16;1536;1.9195959400832503e-05;3.009211976823245e-11;9.792641584620782e-10;3.009211976823245e-11;9.792641584620782e-10;1440;1,0666666666666669;6,25;15,0;True
0,00022660000031459997;6.501999960164539e-05;1322006937,6;1322007756,8;19660,8;20480,0;encoder.layers.encoder_layer_4.ln_2.bias;bias;(768,);768;8;768;0,0022896578300365;4.047631989578804e-07;4.3108280587926816e-05;4.047631989578804e-07;4.3108280587926816e-05;666;1,1531531531531531;13,28125;6,9375;True
0,00050573999978946;0,00020447999995661998;1322006118,4;1322007756,8;18841,6;20480,0;encoder.layers.encoder_layer_4.ln_2.bias;bias;(768,);768;16;1536;9.016660543501144e-06;6.3361898193503574e-12;6.748198682443552e-10;6.3361898193503574e-12;6.748198682443552e-10;1442;1,0651872399445217;6,119791666666663;15,020833333333334;True
0,00028809999967046;0,0001069399997504649;1322007756,8;1322007756,8;20480,0;20480,0;encoder.layers.encoder_layer_4.ln_2.weight;weight;(768,);768;8;768;0,0055794126822819;2.4593225589342183e-06;3.5465378852961074e-05;2.4593225589342183e-06;3.5465378852961074e-05;676;1,136094674556213;11,979166666666677;7,041666666666667;True
0,00053002000022384;0,00013671999950016;1322006118,4;1322006937,6;18841,6;19660,8;encoder.layers.encoder_layer_4.ln_2.weight;weight;(768,);768;16;1536;2.197181060935035e-05;3.724601529975224e-11;5.371170359781301e-10;3.724601529975224e-11;5.371170359781301e-10;1481;1,037137069547603;3,580729166666663;15,427083333333334;True
0,00122526000013744;0,00038391999987648;1375444172,8;1359785164,8;18841,6;18841,6;encoder.layers.encoder_layer_4.mlp.0.bias;bias;(3072,);3072;8;3072;0,0006064867770892;2.995210479639354e-08;0,0001426461819093;2.995210479639354e-08;0,0001426461819093;2596;1,1833590138674883;15,494791666666677;6,760416666666667;True
0,00230123999972416;0,00061696000011574;1340904243,2;1340905062,4;19660,8;20480,0;encoder.layers.encoder_layer_4.mlp.0.bias;bias;(3072,);3072;16;6144;2.380333428843328e-06;4.633722333786949e-13;2.2067991663230222e-09;4.633722333786949e-13;2.2067991663230222e-09;5756;1,0674079221681725;6,315104166666663;14,989583333333334;True
0,5092882000000827;0,1428971799999999;1370755072,0;1382530252,8;1560576,0;9460121,6;encoder.layers.encoder_layer_4.mlp.0.weight;weight;(3072, 768);2359296;8;2359296;0,00390625;1.2714822332782203e-06;0,0013490942354795;1.2714822332782203e-06;0,0013490942354795;1495461;1,5776379323833922;36,61410013834636;5,070871988932292;True
0,5528128400004789;0,14335027999986774;1402940620,8;1403769651,2;1546649,6;9461760,0;encoder.layers.encoder_layer_4.mlp.0.weight;weight;(3072, 768);2359296;16;4718592;0,00390625;1.2714822332782203e-06;0,0013490942354795;1.2714822332782203e-06;0,0013490942354795;1491429;3,1638059874120725;68,39249928792317;5,057200113932292;True
0,00020822000078618;7.534000033046595e-05;1394034278,4;1378668544,0;20480,0;18841,6;encoder.layers.encoder_layer_4.mlp.3.bias;bias;(768,);768;8;768;0,0004624019634043;1.792002457534636e-08;0,000361187187169;1.792002457534636e-08;0,000361187187169;569;1,3497363796133568;25,911458333333336;5,927083333333333;True
0,00059791999992736;0,00014679999949288;1359785164,8;1359786803,2;18022,4;19660,8;encoder.layers.encoder_layer_4.mlp.3.bias;bias;(768,);768;16;1536;1.8098622246543008e-06;2.503537741699313e-13;5.046007337176868e-09;2.503537741699313e-13;5.046007337176868e-09;1355;1,133579335793358;11,783854166666664;14,114583333333334;True
0,38752930000009655;0,10383136000018564;1389351731,2;1401119539,2;1260748,8;9460940,8;encoder.layers.encoder_layer_4.mlp.3.weight;weight;(768, 3072);2359296;8;2359296;0,00390625;1.2722803148790265e-06;0,0043120096734913;1.2722803148790265e-06;0,0043120096734913;1201969;1,962859275072818;49,05391269259982;4,075686984592014;True
0,3973475400001916;0,10417483999990504;1421218611,2;1422355660,8;1236172,8;9459302,4;encoder.layers.encoder_layer_4.mlp.3.weight;weight;(768, 3072);2359296;16;4718592;0,00390625;1.2722803148790265e-06;0,0043120096734913;1.2722803148790265e-06;0,0043120096734913;1199164;3,934901314582493;74,58640204535591;4,066175672743055;True
